asin,product_title,category,product_price,product_original_price,currency,discount,product_star_rating,product_num_ratings,product_num_offers,is_prime,is_best_seller,is_amazon_choice,climate_pledge_friendly,product_url,product_photo,delivery,scraped_at,price_inr,original_price_inr,rating,num_ratings
B0FSDNXVG8,"ASUS ROG XBOX Ally (2025), AMD Ryzen Z2 A Processor,16GB RAM, 512GB SSD, 7&quot;/17.8cm, FHD, Touchscreen,120Hz, 500 nits, Windows 11 Home, White, 670g, RC73YA-NH010W,AMD Radeon Graphics,Gaming Handheld PC",gaming console,59990,83990,INR,28.60%,4.3,36,1,False,False,False,False,https://www.amazon.in/dp/B0FSDNXVG8,https://m.media-amazon.com/images/I/61c0Ufa7IdL._AC_UL960_QL65_.jpg,"FREE delivery Mon, 8 Jun",05-06-2026,59990.0,83990.0,4.3,36
B0H36W8FDH,400 in 1 Handheld Game Console for Kids | 3.0 Inch Screen | Rechargeable Battery | TV Output | 2 Player Retro Gaming Console,gaming console,649,1599,INR,59.40%,,0,1,False,False,False,False,https://www.amazon.in/dp/B0H36W8FDH,https://m.media-amazon.com/images/I/61s4vvQc30L._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,649.0,1599.0,,0
B0GZSGRF2V,"J36 Ultra Handheld Gaming Console with | WiFi &amp; YouTube |3.5 Inch IPS HD Display, 64 GB, 30,000+ Games, Rechargeable Battery 20+ Emulator Hand Video Game, RGB joystick lighting, Built-in YouTube support (Orange)",gaming console,4499,6990,INR,35.60%,5.0,1,1,False,False,False,False,https://www.amazon.in/dp/B0GZSGRF2V,https://m.media-amazon.com/images/I/51SOfU+-SiL._AC_UL960_QL65_.jpg,"FREE delivery Mon, 8 JunOr fastest delivery Sun, 7 JunOnly 2 left in stock.",05-06-2026,4499.0,6990.0,5.0,1
B0GJ5D3M5L,"POWERNRI 2026 Classic Game Box R36S Handheld Gaming Console with 10000+ Retro Games, 3.5&quot; Display, Dual Joysticks, Rechargeable Battery for Kids &amp; Adults",gaming console,3999,9999,INR,60.00%,4.6,4,1,False,False,False,False,https://www.amazon.in/dp/B0GJ5D3M5L,https://m.media-amazon.com/images/I/31Fv78C9BsL._AC_UL900_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,3999.0,9999.0,4.6,4
B0FFZKFRDH,Goyal&#x27;s 500 in 1 - TV Compatible Classical Handheld G5 Video Games for Kids with Many Fun and Exciting Games - Multicolour (Big Screen - 2.8 Inches),gaming console,599,2499,INR,76.00%,3.1,45,1,False,False,False,False,https://www.amazon.in/dp/B0FFZKFRDH,https://m.media-amazon.com/images/I/51WDB2n5PJL._AC_UL960_QL65_.jpg,,05-06-2026,599.0,2499.0,3.1,45
B0G5GS24GN,"Casaquin R36S Retro Handheld Gaming Device, 64GB Storage with 15000+ Built-in Games, 3.5 Inch IPS Screen, Portable Linux Gaming System, Rechargeable Battery",gaming console,4255,5999,INR,29.10%,4.0,1,1,False,False,False,False,https://www.amazon.in/dp/B0G5GS24GN,https://m.media-amazon.com/images/I/61mAPvC3eZL._AC_UL960_QL65_.jpg,,05-06-2026,4255.0,5999.0,4.0,1
B0FPFXCKF1,"VGRASSP Two Player 400 in 1 Handheld Video Game Console for Kids – Retro Portable Console with Built-in Classic Games, Rechargeable Battery, Gift for Boys &amp; Girls - Multicolor",gaming console,679,1299,INR,47.70%,3.5,25,1,False,False,False,False,https://www.amazon.in/dp/B0FPFXCKF1,https://m.media-amazon.com/images/I/81mPf9D7AnL._AC_UL960_QL65_.jpg,,05-06-2026,679.0,1299.0,3.5,25
B0DYKCD2GV,"R36MAX Retro Handheld Game Console, 4.0 inch IPS Screen, More Than 20 Emulator and 18000+ Games, Portable Hand Held Open Source Linux System Video Game Console (128Gb Translucent Blue)",gaming console,4985,9990,INR,50.10%,4.0,69,1,False,False,False,False,https://www.amazon.in/dp/B0DYKCD2GV,https://m.media-amazon.com/images/I/81RiwW1qQAL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,4985.0,9990.0,4.0,69
B0FNKLG46G,"2025 New Edition | Wireless for TV HDMI Gaming Plug &amp; Play Video Game 4K HD Game Stick| Wireless Stick with Game Built-in 22,000+ Games &amp; 64Gb, 23 Emu. TV Gaming Console 5 Years to 17 Years (Kids)",gaming console,1899,3999,INR,52.50%,3.0,2,1,False,False,False,False,https://www.amazon.in/dp/B0FNKLG46G,https://m.media-amazon.com/images/I/711+PDj5b2L._AC_UL960_QL65_.jpg,FREE delivery 8 - 10 Jun,05-06-2026,1899.0,3999.0,3.0,2
B0GPCXQM4Y,Parteet Rechargeable Pocket Video Game for Kids 400 in 1 Retro Game Box Console Handheld Game Box with TV Output - (Color and Design Will be Send as per Stock),gaming console,525,999,INR,47.40%,3.0,5,1,False,False,False,False,https://www.amazon.in/dp/B0GPCXQM4Y,https://m.media-amazon.com/images/I/81AjRRMYgdL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,525.0,999.0,3.0,5
B0GZSBDYNF,"J36 Ultra Handheld Gaming Console with | WiFi &amp; YouTube |3.5 Inch IPS HD Display, 64 GB, 30,000+ Games, Rechargeable Battery 20+ Emulator Hand Video Game, RGB joystick lighting, Built-in YouTube support (Black)",gaming console,4499,6990,INR,35.60%,5.0,1,1,False,False,False,False,https://www.amazon.in/dp/B0GZSBDYNF,https://m.media-amazon.com/images/I/51LmrHD6ifL._AC_UL960_QL65_.jpg,"FREE delivery Mon, 8 JunOr fastest delivery Sun, 7 Jun",05-06-2026,4499.0,6990.0,5.0,1
B0FYQG2KGX,"XF40H Handheld Game Console, 64GB Retro Gaming Device with 4.0 Inch 4K HD IPS Screen, 20000+ Preloaded Games, Linux System, Inbuilt WiFi (Black)",gaming console,4990,6990,INR,28.60%,3.5,2,1,False,False,False,False,https://www.amazon.in/dp/B0FYQG2KGX,https://m.media-amazon.com/images/I/71vvx4Ev1KL._AC_UL960_QL65_.jpg,"FREE delivery Mon, 8 JunOr fastest delivery Sun, 7 Jun",05-06-2026,4990.0,6990.0,3.5,2
B0FMRF49MG,"2026 Wireless TV Game Console Stick 4K, with Built-in 9+ Emulators, 21,000+ Games, 4k Hdmi Output &amp; 2.4GHz Controller, Nostalgic Gaming I Retro Game I (for All Kids Edition)",gaming console,2539,2999,INR,15.30%,2.6,9,1,False,False,False,False,https://www.amazon.in/dp/B0FMRF49MG,https://m.media-amazon.com/images/I/61V61La4XqL._AC_UL960_QL65_.jpg,"FREE delivery Tue, 9 Jun",05-06-2026,2539.0,2999.0,2.6,9
B0GHX1T4QN,"Domenico Retro Handheld Gaming Console, Video Game for Kids, 3 Iinch Display, 400 Games, TV Compatible, Gaming Console for Kids and Adults (Color As Per Availability)",gaming console,545,1999,INR,72.70%,4.0,6,1,False,False,False,False,https://www.amazon.in/dp/B0GHX1T4QN,https://m.media-amazon.com/images/I/61UCvhLUzpL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 JunOr fastest delivery Tomorrow 8 am - 12 pm",05-06-2026,545.0,1999.0,4.0,6
B0GJ5HB23T,"Retro Gaming Console R36S Handheld with 10000+ Preloaded Games, 3200mAh Battery, 4K Ultra HD Output, Portable Game Box for Travel &amp; Home",gaming console,3999,9999,INR,60.00%,5.0,2,1,False,False,False,False,https://www.amazon.in/dp/B0GJ5HB23T,https://m.media-amazon.com/images/I/61sUsITUdpL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,3999.0,9999.0,5.0,2
B0FPQLJGYN,"Cubonic VividGo MI7 Portable Gaming Console, All-in-One Gaming Powerhouse, 4.3-Inch HD Display, 20000+ Pre-Installed Games, Dual Joysticks, Expandable Storage, Multimedia Hub",gaming console,5999,10999,INR,45.50%,5.0,1,1,False,False,False,False,https://www.amazon.in/dp/B0FPQLJGYN,https://m.media-amazon.com/images/I/61V-Z1ZoLsL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,5999.0,10999.0,5.0,1
B0FCYRXY9M,VikriDA G7 Retro 3.5-Inch LCD Color Screen Handheld Game with Gamepad Support Console Mini Ultra-Thin 666 Built-in Games Player Gift for Kids - Multicolor,gaming console,1289,1999,INR,35.50%,4.0,126,1,False,False,False,False,https://www.amazon.in/dp/B0FCYRXY9M,https://m.media-amazon.com/images/I/81WB7Y9+4OL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,1289.0,1999.0,4.0,126
B0FPFYXJGW,"VGRASSP Two Player 400 in 1 Handheld Video Game Console for Kids – Retro Portable Console with Built-in Classic Games, Rechargeable Battery, Gift for Boys &amp; Girls - Multicolor",gaming console,679,1999,INR,66.00%,3.3,60,1,False,False,False,False,https://www.amazon.in/dp/B0FPFYXJGW,https://m.media-amazon.com/images/I/81ZK8UM5V+L._AC_UL960_QL65_.jpg,FREE delivery 27 Jun - 17 Jul,05-06-2026,679.0,1999.0,3.3,60
B0CPPJMC54,"NextTech 2026 Retro Handheld Console with 3.5&quot; HD Display | Plug &amp; Play Portable Gaming Device | Built-in Classic Arcade Games | Compact Mini Game Console for Kids, Teens &amp; Adults",gaming console,3999,6999,INR,42.90%,3.4,37,1,False,False,False,False,https://www.amazon.in/dp/B0CPPJMC54,https://m.media-amazon.com/images/I/71KqXO9svkL._AC_UL960_QL65_.jpg,,05-06-2026,3999.0,6999.0,3.4,37
B0G8JRLG9D,"POWERNRI X7 Handheld Game Console with 10000+ Built-in Retro Games, Portable PSP Style Gaming Device, 8GB Memory, MP5 Multimedia Player for Kids &amp; Adults",gaming console,3999,7999,INR,50.00%,3.6,5,1,False,False,False,False,https://www.amazon.in/dp/B0G8JRLG9D,https://m.media-amazon.com/images/I/61M6QZbrEbL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,3999.0,7999.0,3.6,5
B0H1H33KGP,"Casaquin GS5 Pro 4K Retro Video Game Console for TV | 22,000+ Built-in Games | 23 Emulators | Plug &amp; Play Gaming Stick | Dual Wireless Controllers | 4K Ultra HD HDMI Game Console for Kids &amp; Adults",gaming console,5999,9999,INR,40.00%,5.0,1,1,False,False,False,False,https://www.amazon.in/dp/B0H1H33KGP,https://m.media-amazon.com/images/I/61u8bZ9lQUL._AC_UL960_QL65_.jpg,,05-06-2026,5999.0,9999.0,5.0,1
B0FP1KZR2S,"VGRASSP Two Player 400 in 1 Handheld Video Game Console for Kids – Retro Portable Console with Built-in Classic Games, Rechargeable Battery, Gift for Boys &amp; Girls - Color As Per Stock",gaming console,679,1999,INR,66.00%,3.3,106,1,False,False,False,False,https://www.amazon.in/dp/B0FP1KZR2S,https://m.media-amazon.com/images/I/81qBl-7NAkL._AC_UL960_QL65_.jpg,FREE delivery 30 Jun - 21 Jul,05-06-2026,679.0,1999.0,3.3,106
B0FR451Q6T,"Cubonic CrystalPlay R36S Retro Gaming Console, Transparent PixelGlass, 3.5-Inch LCD Screen, RK3326 Quad-Core, 15000+ Games, Dual Joystick, Support MAX 256GB Storage, 3000mAh Battery (black)",gaming console,3998,7999,INR,50.00%,3.5,11,1,False,False,False,False,https://www.amazon.in/dp/B0FR451Q6T,https://m.media-amazon.com/images/I/7164K3cgjcL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,3998.0,7999.0,3.5,11
B0GZLQ5L55,"gamesoul R50S Retro Game Console, 5 Inch Emulator System, 64 GB, 15000+ Preinstalled Video Games",gaming console,4930,9990,INR,50.70%,,0,1,False,False,False,False,https://www.amazon.in/dp/B0GZLQ5L55,https://m.media-amazon.com/images/I/61Mz3fONnpL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,4930.0,9990.0,,0
B0FJ8C5GGS,"Maizic Smarthome G5 500 in 1 Retro Game Box Only for 1 Player, 3 Inch Display, Mini Handheld Classic Games, Built-in Games Rechargeable, Portable, Video Game for Kids (Green)",gaming console,599,2000,INR,70.00%,4.2,6,1,False,False,False,False,https://www.amazon.in/dp/B0FJ8C5GGS,https://m.media-amazon.com/images/I/61lYiyH-raL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,599.0,2000.0,4.2,6
B0G3H32FGQ,"SMARTCAM 3.0 Inch Portable Handheld Video Game Console with Preloaded Games, Slim Gaming Player for Kids, Fun Gift Option",gaming console,589,1999,INR,70.50%,,0,1,False,False,False,False,https://www.amazon.in/dp/B0G3H32FGQ,https://m.media-amazon.com/images/I/61zcyslpiPL._AC_UL960_QL65_.jpg,"FREE delivery Tue, 9 Jun",05-06-2026,589.0,1999.0,,0
B0FMSMSWH2,"New World Rechargeable Pocket Video Game for Kids, Retro Video Game Box Handheld Console Game Box with TV Output",gaming console,799,,INR,,3.4,11,2,False,False,False,False,https://www.amazon.in/dp/B0FMSMSWH2,https://m.media-amazon.com/images/I/51HqyrlS4+L._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 JunOr fastest delivery Tomorrow 8 am - 12 pm",05-06-2026,799.0,,3.4,11
B0GXZ7PMH9,"CHG Handheld Video Game Console for Kids, Built-in Retro Games | 400 in 1 Console | Indoor Games for Kids Ages 7 to 15 | Gift for Boys and Girls | Portable Fun for Travel and Home",gaming console,599,1999,INR,70.00%,,0,1,False,False,False,False,https://www.amazon.in/dp/B0GXZ7PMH9,https://m.media-amazon.com/images/I/71x8HgxqzML._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,599.0,1999.0,,0
B09YH82G14,VGRASSP 400 in 1 Mini Video Game Toy for Kids - Portable Retro Handheld Game Console with Rechargeable Battery - AV Output TV Compatible - Color and Design As Per Stock (Modern) (Classic),gaming console,521,1299,INR,59.90%,3.4,2323,1,False,False,False,False,https://www.amazon.in/dp/B09YH82G14,https://m.media-amazon.com/images/I/81DL0D0UINL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,521.0,1299.0,3.4,2323
B0GRBT3XRX,Smartcam R36S Handheld Gaming Console with 3.5” HD Screen | 15000+ Retro Games | 21 Emulators | Dual Joystick | 3500mAh Battery | Save &amp; Load | Portable Retro Game Player,gaming console,3519,6999,INR,49.70%,3.0,2,1,False,False,False,False,https://www.amazon.in/dp/B0GRBT3XRX,https://m.media-amazon.com/images/I/61S79bOIO0L._AC_UL960_QL65_.jpg,"FREE delivery Tue, 9 Jun",05-06-2026,3519.0,6999.0,3.0,2
B0GWM9WT9H,"Kidsmate Handheld Gaming Console Video Game for Kids with 666 Built-in Retro Games | Rechargeable Battery, Compact Design with TV Connectivity for Big Screen Play | Ideal for Fun &amp; Learning (Green)",gaming console,1099,2999,INR,63.40%,3.6,18,1,False,False,False,False,https://www.amazon.in/dp/B0GWM9WT9H,https://m.media-amazon.com/images/I/81ZlEcKXx6L._AC_UL960_QL65_.jpg,"FREE delivery Tue, 9 Jun",05-06-2026,1099.0,2999.0,3.6,18
B0GG6H42F5,"(New) Wireless Retro Game Console Stick 4K Stick with Built-in 9+ Emulators 21,000+ Games, 4k Hdmi Output &amp; 2.4GHz Wireless Controller, Retro Game Emulators, Plug &amp; Play TV Video Games for All",gaming console,2549,6999,INR,63.60%,3.7,29,1,False,False,False,False,https://www.amazon.in/dp/B0GG6H42F5,https://m.media-amazon.com/images/I/71M70JDS0mL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,2549.0,6999.0,3.7,29
B0GPM6198K,"M22 Special Edition Retro Gaming Console - Wireless Controller Gamepad- 1080P HD Graphics, 64GB Storage,Video Game TV Stick for All Ages",gaming console,3699,6999,INR,47.10%,3.4,14,1,False,False,False,False,https://www.amazon.in/dp/B0GPM6198K,https://m.media-amazon.com/images/I/41cvloR17KL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,3699.0,6999.0,3.4,14
B0G6DN6W5R,"Cubonic 7&quot; Full HD Screen Linux System Retro Handheld Gaming Console 64GB Storage, Support 30+ Emulator Games with HDMI Output Wireless Dual Remote Controller (White)",gaming console,9499,17999,INR,47.20%,,0,1,False,False,False,False,https://www.amazon.in/dp/B0G6DN6W5R,https://m.media-amazon.com/images/I/6165n4zgdwL._AC_UL960_QL65_.jpg,,05-06-2026,9499.0,17999.0,,0
B0FPQJLZ5Q,"Cubonic Mi7 Portable Gaming Console, Beige, 4.3&quot; HD Display, 20000+ Preloaded Retro Games, Built-in Stereo Speakers, Expandable Storage, Classic Controls, Long Battery Life (VividGo Mi7)",gaming console,6199,9999,INR,38.00%,3.3,7,1,False,False,False,False,https://www.amazon.in/dp/B0FPQJLZ5Q,https://m.media-amazon.com/images/I/51+BVgUZdYL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,6199.0,9999.0,3.3,7
B00E9891EK,"Enter Usb Game Pad With Vibration E-Gpv, PC, Gamepad",gaming console,358,750,INR,52.30%,3.4,3595,1,False,False,False,False,https://www.amazon.in/dp/B00E9891EK,https://m.media-amazon.com/images/I/718AG-9zAOL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun on first orderOr fastest delivery Today 6 pm - 8 pm",05-06-2026,358.0,750.0,3.4,3595
B0GRVX4TDV,"400 in 1 Mini Retro Handheld Game Console for Kids, Portable Video Game Toy with Rechargeable Battery, AV Output TV Compatible Classic Arcade Gaming Device (Multicolour)",gaming console,548,1299,INR,57.80%,,0,1,False,False,False,False,https://www.amazon.in/dp/B0GRVX4TDV,https://m.media-amazon.com/images/I/61-tAzN3NBL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,548.0,1299.0,,0
B0FKPYJKFG,"New 2025 Edition R36S Handheld Console Video Game | HD Screen | Portable &amp; Rechargeable | Built-in 15000+ Games &amp; 64 GB | 20 Emulators | Video Games for All Age Group, Purple",gaming console,3990,7999,INR,50.10%,2.7,7,1,False,False,False,False,https://www.amazon.in/dp/B0FKPYJKFG,https://m.media-amazon.com/images/I/61dKuimC3QL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,3990.0,7999.0,2.7,7
B0H22CH5LJ,"G90 7-Inch Full HD Handheld Video Game Console with 21+ Emulators, 64GB Preloaded Games, Wireless Gaming Controller, Professional Gaming Chip, Portable Retro Arcade Gaming Console for Kids &amp; Adults (Red &amp; Blue)",gaming console,7999,10999,INR,27.30%,,0,1,False,False,False,False,https://www.amazon.in/dp/B0H22CH5LJ,https://m.media-amazon.com/images/I/719PHccarVL._AC_UL960_QL65_.jpg,"FREE delivery Mon, 8 JunOr fastest delivery Sun, 7 Jun",05-06-2026,7999.0,10999.0,,0
B0G1V9LF2N,"Gagon Traders Handheld Gaming Console for Kids &amp; Adults | 520 Classic Built-in Games | Retro Video Game Player | Portable, Rechargeable, TV Output | Toy &amp; Gift for Boys Girls Ages 6-14 | Mini Game Box",gaming console,859,1589,INR,45.90%,5.0,3,1,False,False,False,False,https://www.amazon.in/dp/B0G1V9LF2N,https://m.media-amazon.com/images/I/61tTl7NNlBL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,859.0,1589.0,5.0,3
B0FP19Y8SW,"VGRASSP 400 in 1 Handheld Video Game Console for Kids – Retro Portable Console with Built-in Classic Games, Rechargeable Battery, Gift for Boys &amp; Girls - Multicolor",gaming console,585,1299,INR,55.00%,3.6,22,1,False,False,False,False,https://www.amazon.in/dp/B0FP19Y8SW,https://m.media-amazon.com/images/I/817JeirX84L._AC_UL960_QL65_.jpg,,05-06-2026,585.0,1299.0,3.6,22
B0FMYSB4SD,HZ New 2025 Edition R36S Handheld Console Video Game | HD Screen | Portable &amp; Rechargeable | Built-in 15000+ Games &amp; 64 GB | 20 Emulators | Games for All Age Group (Colour As Per Stock),gaming console,4490,9999,INR,55.10%,3.7,8,1,False,False,False,False,https://www.amazon.in/dp/B0FMYSB4SD,https://m.media-amazon.com/images/I/51BgfZ-4ilL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,4490.0,9999.0,3.7,8
B0H2LXXMY6,"Handheld Game Console HN-R36S , 15k+ Gamees 3.5-inch IPS Display, 64GB Storage, 1 Ram Chip (1GB) 8+ Hour Battery Life (Purple)",gaming console,3990,9999,INR,60.10%,5.0,2,1,False,False,False,False,https://www.amazon.in/dp/B0H2LXXMY6,https://m.media-amazon.com/images/I/41BmT4DfmGL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,3990.0,9999.0,5.0,2
B0D2JGYX3F,"Nex Playground Game System, Indoor Family Game Night, Fun Games &amp; Physical Play, Unique AI-Powered Motion Tracking Video Game Console, Transforms Living Room into a Family or Party Games Space",gaming console,39888,69999,INR,43.00%,4.7,4339,1,False,False,False,False,https://www.amazon.in/dp/B0D2JGYX3F,https://m.media-amazon.com/images/I/61Pg7ofgYHL._AC_UL960_QL65_.jpg,"FREE delivery Mon, 8 JunOnly 2 left in stock.",05-06-2026,39888.0,69999.0,4.7,4339
B0DM96R9T4,"Sameo Handheld Video Game Console, Dreamboy Retro Mini Game with 500 Classic Retro Game TV Compatible for Kids, Rechargeable 8 Bit Classic (Ice Green)",gaming console,1579,1599,INR,1.30%,3.7,36,1,False,False,False,False,https://www.amazon.in/dp/B0DM96R9T4,https://m.media-amazon.com/images/I/61wW+uCGSEL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,1579.0,1599.0,3.7,36
B0CWNW1FSG,"Sameo iPlay+ 32 Bit Motion TV Video Game Console With All New Motion Gun with 1056 Built in Games 33 Motion Sports Games,34 Puzzle Games, 69 Casual Game, 20 Shooting Game",gaming console,6990,,INR,,3.8,81,1,False,False,False,False,https://www.amazon.in/dp/B0CWNW1FSG,https://m.media-amazon.com/images/I/61DMRzQJNzL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 JunOnly 1 left in stock.",05-06-2026,6990.0,,3.8,81
B0H27854GY,"G90 7-Inch Full HD Handheld Video Game Console with 21+ Emulators, 64GB Preloaded Games, Wireless Gaming Controller, Professional Gaming Chip, Portable Retro Arcade Gaming Console for Kids &amp; Adults (Black)",gaming console,7999,10999,INR,27.30%,,0,1,False,False,False,False,https://www.amazon.in/dp/B0H27854GY,https://m.media-amazon.com/images/I/71rx2l+PfnL._AC_UL960_QL65_.jpg,"FREE delivery Mon, 8 JunOr fastest delivery Sun, 7 JunOnly 2 left in stock.",05-06-2026,7999.0,10999.0,,0
B0F5N6LWVR,Sameo Thunder NX Handheld Game Console – 64GB 15000+ Games 4.5” IPS Display Retro Gaming Dual-Core,gaming console,5250,5299,INR,0.90%,3.5,3,1,False,False,False,False,https://www.amazon.in/dp/B0F5N6LWVR,https://m.media-amazon.com/images/I/61ifKljoGwL._AC_UL960_QL65_.jpg,"FREE delivery Wed, 10 JunOnly 1 left in stock.",05-06-2026,5250.0,5299.0,3.5,3
B0GWQ7YQPB,PICSTAR GS5 Pro Classic TV Video Game Console with 30000 Games and 1080 Output with 53 Simulators for PSP Games,gaming console,4990,6999,INR,28.70%,3.3,16,1,False,False,False,False,https://www.amazon.in/dp/B0GWQ7YQPB,https://m.media-amazon.com/images/I/51akAsrmEYL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,4990.0,6999.0,3.3,16
B0CR8GPW2V,NextTech 4K Plug &amp; Play Retro Gaming Console | Built-in Classic Games | HDMI TV Compatible Game Stick | Dual Wireless Gamepads | Perfect Family &amp; Kids Entertainment Device,gaming console,899,1599,INR,43.80%,4.8,4,1,False,False,False,False,https://www.amazon.in/dp/B0CR8GPW2V,https://m.media-amazon.com/images/I/41e0Oj5u99L._AC_UL960_QL65_.jpg,"FREE delivery Mon, 8 JunOr fastest delivery Sun, 7 Jun",05-06-2026,899.0,1599.0,4.8,4
B0FCR5ZD7R,"R36MAX Retro Gaming Console, Handheld Game Console with 4000mAh Battery 4.0”IPS Screen, Open Source Linux System, 64GB TF Card Portable Pocket Arcade, Transparent Black",gaming console,4900,6990,INR,29.90%,3.2,75,1,False,False,False,False,https://www.amazon.in/dp/B0FCR5ZD7R,https://m.media-amazon.com/images/I/71h-MJBmCFL._AC_UL960_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,4900.0,6990.0,3.2,75
B0H26B34WQ,"LEROKAS J36 Ultra Handheld Gaming Console, Portable Retro Game Player, RGB Dual Joysticks, Orange",gaming console,4999,6999,INR,28.60%,,0,1,False,False,False,False,https://www.amazon.in/dp/B0H26B34WQ,https://m.media-amazon.com/images/I/61aikjChoAL._AC_UL960_QL65_.jpg,"FREE delivery Fri, 12 Jun",05-06-2026,4999.0,6999.0,,0
